order_id,order_date,customer_id,product_id,product_category,vendor_id,vendor_name,price,quantity,revenue
19552,2023-04-03,C1037,P261,Pharma,V004,Vendor D,50.28,2,100.56
19553,2023-04-03,C1056,P261,Pharma,V003,Vendor C,37.89,1,37.89
19554,2023-04-03,C1008,P261,Pharma,V004,Vendor D,37.19,2,74.38
19555,2023-04-03,C1023,E169,Electronics,V003,Vendor C,461.97,2,923.94
19556,2023-04-03,C1044,P261,Pharma,V002,Vendor B,74.55,2,149.1
19557,2023-04-03,C1062,P255,Pharma,V004,Vendor D,44.72,5,223.6
19558,2023-04-03,C1040,P207,Pharma,V004,Vendor D,37.48,4,149.92
19559,2023-04-03,C1052,P255,Pharma,V004,Vendor D,97.17,1,97.17
19560,2023-04-04,C1065,E169,Electronics,V004,Vendor D,414.98,3,1244.94
19561,2023-04-04,C1020,P261,Pharma,V003,Vendor C,85.97,4,343.88
19562,2023-04-04,C1073,P255,Pharma,V003,Vendor C,40.43,3,121.29
19563,2023-04-04,C1015,E179,Electronics,V003,Vendor C,197.33,1,197.33
19564,2023-04-04,C1052,E193,Electronics,V003,Vendor C,220.03,3,660.09
19565,2023-04-04,C1000,E138,Electronics,V002,Vendor B,256.53,4,1026.12
19566,2023-04-04,C1072,E138,Electronics,V003,Vendor C,198.8,1,198.8
19567,2023-04-04,C1049,E199,Electronics,V003,Vendor C,460.64,5,2303.2
19568,2023-04-04,C1014,E193,Electronics,V001,Vendor A,213.7,5,1068.5
19569,2023-04-04,C1053,P261,Pharma,V004,Vendor D,37.56,3,112.68
19570,2023-04-04,C1053,P207,Pharma,V002,Vendor B,44.93,5,224.65
19571,2023-04-04,C1076,P261,Pharma,V003,Vendor C,71.88,3,215.64
19572,2023-04-04,C1089,P205,Pharma,V004,Vendor D,63.09,3,189.27
19573,2023-04-04,C1074,P261,Pharma,V003,Vendor C,79.25,4,317.0
19574,2023-04-04,C1087,E169,Electronics,V002,Vendor B,261.44,2,522.88
19575,2023-04-04,C1009,P261,Pharma,V001,Vendor A,28.03,1,28.03
19576,2023-04-04,C1038,P207,Pharma,V003,Vendor C,98.19,3,294.57
19577,2023-04-04,C1000,E193,Electronics,V002,Vendor B,287.81,3,863.43
19578,2023-04-04,C1100,P261,Pharma,V003,Vendor C,65.43,3,196.29
19579,2023-04-04,C1063,P207,Pharma,V001,Vendor A,88.27,2,176.54
19580,2023-04-04,C1036,P255,Pharma,V004,Vendor D,27.95,1,27.95
19581,2023-04-04,C1092,P290,Pharma,V004,Vendor D,60.9,4,243.6
19582,2023-04-04,C1017,P255,Pharma,V001,Vendor A,62.03,5,310.15
19583,2023-04-04,C1066,E169,Electronics,V001,Vendor A,249.4,5,1247.0
19584,2023-04-04,C1058,P205,Pharma,V002,Vendor B,95.44,3,286.32
19585,2023-04-04,C1029,P290,Pharma,V002,Vendor B,29.32,3,87.96
19586,2023-04-04,C1011,P255,Pharma,V004,Vendor D,74.25,3,222.75
19587,2023-04-05,C1071,E193,Electronics,V002,Vendor B,248.2,1,248.2
19588,2023-04-05,C1024,P207,Pharma,V002,Vendor B,97.22,5,486.1
19589,2023-04-05,C1088,P205,Pharma,V003,Vendor C,91.23,3,273.69
19590,2023-04-05,C1040,P205,Pharma,V004,Vendor D,24.6,5,123.0
19591,2023-04-05,C1062,E138,Electronics,V004,Vendor D,206.65,5,1033.25
19592,2023-04-05,C1001,E138,Electronics,V002,Vendor B,376.76,4,1507.04
19593,2023-04-05,C1052,P261,Pharma,V002,Vendor B,30.3,4,121.2
19594,2023-04-05,C1100,P290,Pharma,V004,Vendor D,66.22,4,264.88
19595,2023-04-05,C1025,P205,Pharma,V001,Vendor A,66.6,5,333.0
19596,2023-04-05,C1008,P261,Pharma,V002,Vendor B,81.6,4,326.4
19597,2023-04-05,C1003,P205,Pharma,V003,Vendor C,21.74,3,65.22
19598,2023-04-05,C1064,P255,Pharma,V002,Vendor B,37.81,1,37.81
19599,2023-04-05,C1049,P255,Pharma,V002,Vendor B,60.09,4,240.36
19600,2023-04-05,C1026,E193,Electronics,V004,Vendor D,226.0,3,678.0
19601,2023-04-05,C1057,P290,Pharma,V004,Vendor D,39.09,1,39.09
19602,2023-04-05,C1002,P290,Pharma,V002,Vendor B,78.15,5,390.75
19603,2023-04-05,C1088,E199,Electronics,V004,Vendor D,182.97,4,731.88
19604,2023-04-05,C1063,P205,Pharma,V002,Vendor B,59.7,2,119.4
19605,2023-04-05,C1048,P205,Pharma,V003,Vendor C,33.34,4,133.36
19606,2023-04-05,C1081,P255,Pharma,V003,Vendor C,91.54,5,457.7
19607,2023-04-05,C1055,E199,Electronics,V002,Vendor B,340.5,2,681.0
19608,2023-04-05,C1003,E199,Electronics,V003,Vendor C,178.04,3,534.12
19609,2023-04-05,C1053,P255,Pharma,V001,Vendor A,32.1,5,160.5
19610,2023-04-05,C1014,E193,Electronics,V002,Vendor B,302.74,1,302.74
19611,2023-04-05,C1033,P290,Pharma,V003,Vendor C,26.89,2,53.78
19612,2023-04-05,C1097,P205,Pharma,V002,Vendor B,76.72,4,306.88
19613,2023-04-06,C1047,P205,Pharma,V001,Vendor A,93.23,1,93.23
19614,2023-04-06,C1009,P205,Pharma,V003,Vendor C,92.88,5,464.4
19615,2023-04-06,C1037,P207,Pharma,V001,Vendor A,41.81,5,209.05
19616,2023-04-06,C1060,E169,Electronics,V001,Vendor A,234.81,5,1174.05
19617,2023-04-06,C1069,P205,Pharma,V002,Vendor B,58.44,3,175.32
19618,2023-04-06,C1067,P290,Pharma,V001,Vendor A,77.68,3,233.04
19619,2023-04-06,C1036,P255,Pharma,V001,Vendor A,53.88,5,269.4
19620,2023-04-06,C1007,E169,Electronics,V001,Vendor A,366.5,1,366.5
19621,2023-04-06,C1034,P261,Pharma,V001,Vendor A,93.71,5,468.55
19622,2023-04-06,C1044,E138,Electronics,V004,Vendor D,433.92,3,1301.76
19623,2023-04-06,C1065,P255,Pharma,V001,Vendor A,86.35,4,345.4
19624,2023-04-06,C1087,E193,Electronics,V003,Vendor C,202.54,1,202.54
19625,2023-04-06,C1024,P290,Pharma,V001,Vendor A,26.15,5,130.75
19626,2023-04-06,C1035,E199,Electronics,V002,Vendor B,395.94,3,1187.82
19627,2023-04-06,C1061,P255,Pharma,V004,Vendor D,46.19,4,184.76
19628,2023-04-06,C1040,P255,Pharma,V001,Vendor A,26.01,2,52.02
19629,2023-04-06,C1025,P205,Pharma,V001,Vendor A,34.15,2,68.3
19630,2023-04-06,C1013,P207,Pharma,V003,Vendor C,76.2,4,304.8
19631,2023-04-06,C1048,P255,Pharma,V004,Vendor D,51.41,4,205.64
19632,2023-04-06,C1014,P207,Pharma,V004,Vendor D,72.92,3,218.76
19633,2023-04-06,C1070,P255,Pharma,V001,Vendor A,74.17,1,74.17
19634,2023-04-06,C1011,P290,Pharma,V001,Vendor A,24.71,1,24.71
19635,2023-04-06,C1019,P207,Pharma,V001,Vendor A,87.83,2,175.66
19636,2023-04-06,C1051,E199,Electronics,V002,Vendor B,337.82,4,1351.28
19637,2023-04-06,C1061,P205,Pharma,V004,Vendor D,61.39,1,61.39
19638,2023-04-06,C1011,E179,Electronics,V003,Vendor C,476.75,3,1430.25
19639,2023-04-07,C1066,P207,Pharma,V004,Vendor D,35.58,3,106.74
19640,2023-04-07,C1066,P207,Pharma,V001,Vendor A,23.35,4,93.4
19641,2023-04-07,C1010,P290,Pharma,V004,Vendor D,97.52,2,195.04
19642,2023-04-07,C1049,E138,Electronics,V003,Vendor C,228.53,4,914.12
19643,2023-04-07,C1074,E199,Electronics,V002,Vendor B,228.42,2,456.84
19644,2023-04-07,C1084,E193,Electronics,V002,Vendor B,418.91,2,837.82
19645,2023-04-07,C1052,P205,Pharma,V004,Vendor D,47.27,2,94.54
19646,2023-04-07,C1005,E169,Electronics,V001,Vendor A,342.17,1,342.17
19647,2023-04-07,C1042,P290,Pharma,V002,Vendor B,76.32,5,381.6
19648,2023-04-07,C1047,E193,Electronics,V003,Vendor C,201.03,3,603.09
19649,2023-04-07,C1045,E199,Electronics,V001,Vendor A,269.78,3,809.34
19650,2023-04-07,C1075,P255,Pharma,V004,Vendor D,58.06,4,232.24
19651,2023-04-07,C1041,P207,Pharma,V002,Vendor B,77.74,4,310.96
19652,2023-04-07,C1069,P255,Pharma,V002,Vendor B,80.28,4,321.12
19653,2023-04-07,C1046,P261,Pharma,V002,Vendor B,73.23,2,146.46
19654,2023-04-07,C1074,E199,Electronics,V002,Vendor B,171.99,2,343.98
19655,2023-04-07,C1036,E193,Electronics,V004,Vendor D,352.51,2,705.02
19656,2023-04-07,C1051,P261,Pharma,V001,Vendor A,33.18,1,33.18
19657,2023-04-07,C1059,P207,Pharma,V003,Vendor C,20.09,1,20.09
19658,2023-04-07,C1071,E179,Electronics,V001,Vendor A,346.88,1,346.88
19659,2023-04-07,C1087,P255,Pharma,V003,Vendor C,26.55,3,79.65
19660,2023-04-07,C1054,E138,Electronics,V004,Vendor D,156.76,5,783.8
19661,2023-04-07,C1077,E193,Electronics,V001,Vendor A,255.33,3,765.99
19662,2023-04-07,C1099,E193,Electronics,V001,Vendor A,399.43,2,798.86
19663,2023-04-07,C1019,P290,Pharma,V003,Vendor C,61.31,2,122.62
19664,2023-04-08,C1026,P261,Pharma,V004,Vendor D,60.57,1,60.57
19665,2023-04-08,C1022,E138,Electronics,V004,Vendor D,270.4,5,1352.0
19666,2023-04-08,C1055,P290,Pharma,V002,Vendor B,35.25,4,141.0
19667,2023-04-08,C1032,E169,Electronics,V001,Vendor A,412.59,1,412.59
19668,2023-04-08,C1081,P255,Pharma,V001,Vendor A,45.54,5,227.7
19669,2023-04-08,C1021,E169,Electronics,V002,Vendor B,451.29,5,2256.45
19670,2023-04-08,C1066,E169,Electronics,V003,Vendor C,225.42,2,450.84
19671,2023-04-08,C1054,P205,Pharma,V002,Vendor B,98.88,1,98.88
19672,2023-04-08,C1000,E199,Electronics,V004,Vendor D,419.94,2,839.88
19673,2023-04-08,C1024,E179,Electronics,V004,Vendor D,332.27,2,664.54
19674,2023-04-08,C1016,P205,Pharma,V004,Vendor D,88.11,4,352.44
19675,2023-04-08,C1097,P261,Pharma,V002,Vendor B,83.5,1,83.5
19676,2023-04-08,C1061,E138,Electronics,V004,Vendor D,431.46,5,2157.3
19677,2023-04-08,C1058,E179,Electronics,V001,Vendor A,240.64,1,240.64
19678,2023-04-08,C1097,E199,Electronics,V003,Vendor C,467.75,3,1403.25
19679,2023-04-08,C1017,E169,Electronics,V002,Vendor B,430.47,1,430.47
19680,2023-04-08,C1088,E138,Electronics,V004,Vendor D,286.69,3,860.07
19681,2023-04-08,C1025,E179,Electronics,V001,Vendor A,481.58,3,1444.74
19682,2023-04-08,C1001,P207,Pharma,V001,Vendor A,29.63,5,148.15
19683,2023-04-08,C1018,E179,Electronics,V001,Vendor A,482.16,2,964.32
19684,2023-04-08,C1018,E169,Electronics,V002,Vendor B,438.56,3,1315.68
19685,2023-04-08,C1024,E169,Electronics,V003,Vendor C,284.95,5,1424.75
19686,2023-04-08,C1062,P261,Pharma,V001,Vendor A,28.79,3,86.37
19687,2023-04-08,C1044,E138,Electronics,V004,Vendor D,306.92,3,920.76
19688,2023-04-08,C1060,P205,Pharma,V004,Vendor D,76.32,3,228.96
19689,2023-04-08,C1015,E199,Electronics,V004,Vendor D,367.19,1,367.19
19690,2023-04-08,C1013,P207,Pharma,V003,Vendor C,43.85,5,219.25
19691,2023-04-09,C1090,P290,Pharma,V004,Vendor D,81.82,3,245.46
19692,2023-04-09,C1044,E138,Electronics,V004,Vendor D,407.76,3,1223.28
19693,2023-04-09,C1098,P207,Pharma,V004,Vendor D,35.56,1,35.56
19694,2023-04-09,C1037,E179,Electronics,V004,Vendor D,357.64,3,1072.92
19695,2023-04-09,C1067,E193,Electronics,V002,Vendor B,395.78,1,395.78
19696,2023-04-09,C1036,P255,Pharma,V001,Vendor A,63.14,3,189.42
19697,2023-04-09,C1002,P290,Pharma,V003,Vendor C,71.03,3,213.09
19698,2023-04-09,C1019,P261,Pharma,V003,Vendor C,55.45,5,277.25
19699,2023-04-09,C1017,P207,Pharma,V003,Vendor C,63.31,1,63.31
19700,2023-04-09,C1025,E138,Electronics,V002,Vendor B,402.92,2,805.84
19701,2023-04-09,C1088,E193,Electronics,V002,Vendor B,289.1,1,289.1
19702,2023-04-09,C1011,E199,Electronics,V001,Vendor A,161.76,5,808.8
19703,2023-04-09,C1097,P255,Pharma,V002,Vendor B,51.74,4,206.96
19704,2023-04-09,C1079,P205,Pharma,V004,Vendor D,39.26,4,157.04
19705,2023-04-09,C1002,E169,Electronics,V003,Vendor C,244.3,5,1221.5
19706,2023-04-09,C1061,P261,Pharma,V004,Vendor D,38.82,1,38.82
19707,2023-04-09,C1006,E179,Electronics,V003,Vendor C,306.91,1,306.91
19708,2023-04-09,C1063,P290,Pharma,V001,Vendor A,27.85,1,27.85
19709,2023-04-09,C1010,E169,Electronics,V001,Vendor A,456.93,3,1370.79
19710,2023-04-09,C1095,P205,Pharma,V001,Vendor A,24.97,5,124.85
19711,2023-04-09,C1008,P207,Pharma,V002,Vendor B,37.49,1,37.49
19712,2023-04-09,C1053,E179,Electronics,V001,Vendor A,372.54,4,1490.16
19713,2023-04-09,C1064,P205,Pharma,V002,Vendor B,52.66,5,263.3
19714,2023-04-09,C1051,P255,Pharma,V002,Vendor B,72.6,3,217.8
19715,2023-04-09,C1085,P255,Pharma,V004,Vendor D,29.54,5,147.7
19716,2023-04-09,C1043,E199,Electronics,V004,Vendor D,301.87,3,905.61
19717,2023-04-09,C1071,E193,Electronics,V002,Vendor B,405.35,5,2026.75
19718,2023-04-09,C1040,P255,Pharma,V002,Vendor B,45.6,5,228.0
19719,2023-04-09,C1045,E138,Electronics,V001,Vendor A,327.64,1,327.64
19720,2023-04-10,C1076,P261,Pharma,V001,Vendor A,47.97,4,191.88
19721,2023-04-10,C1036,P290,Pharma,V004,Vendor D,37.8,4,151.2
19722,2023-04-10,C1060,P290,Pharma,V001,Vendor A,43.23,2,86.46
19723,2023-04-10,C1032,P207,Pharma,V002,Vendor B,47.9,4,191.6
19724,2023-04-10,C1090,E199,Electronics,V004,Vendor D,464.41,1,464.41
19725,2023-04-10,C1081,P207,Pharma,V003,Vendor C,38.23,4,152.92
19726,2023-04-10,C1086,P261,Pharma,V002,Vendor B,31.72,4,126.88
19727,2023-04-10,C1002,P261,Pharma,V001,Vendor A,33.64,5,168.2
19728,2023-04-10,C1063,P261,Pharma,V004,Vendor D,35.98,1,35.98
19729,2023-04-10,C1054,P255,Pharma,V002,Vendor B,80.88,5,404.4
19730,2023-04-10,C1099,P290,Pharma,V002,Vendor B,38.39,4,153.56
19731,2023-04-10,C1039,P207,Pharma,V003,Vendor C,26.13,3,78.39
19732,2023-04-10,C1033,E199,Electronics,V002,Vendor B,390.02,1,390.02
19733,2023-04-10,C1092,P207,Pharma,V002,Vendor B,62.11,5,310.55
19734,2023-04-10,C1037,E179,Electronics,V001,Vendor A,376.66,1,376.66
19735,2023-04-10,C1004,E193,Electronics,V001,Vendor A,179.2,4,716.8
19736,2023-04-10,C1069,P207,Pharma,V001,Vendor A,37.17,4,148.68
19737,2023-04-10,C1011,E169,Electronics,V004,Vendor D,395.42,2,790.84
19738,2023-04-10,C1002,E169,Electronics,V001,Vendor A,364.74,4,1458.96
19739,2023-04-10,C1075,P205,Pharma,V003,Vendor C,87.14,3,261.42
19740,2023-04-10,C1035,P261,Pharma,V002,Vendor B,71.65,2,143.3
19741,2023-04-10,C1063,P205,Pharma,V004,Vendor D,92.9,1,92.9
19742,2023-04-10,C1083,P261,Pharma,V001,Vendor A,72.43,3,217.29
19743,2023-04-10,C1082,E193,Electronics,V002,Vendor B,158.98,1,158.98
19744,2023-04-10,C1040,P207,Pharma,V002,Vendor B,92.95,3,278.85
19745,2023-04-11,C1048,P290,Pharma,V002,Vendor B,22.66,2,45.32
19746,2023-04-11,C1001,P205,Pharma,V001,Vendor A,59.92,1,59.92
19747,2023-04-11,C1007,P205,Pharma,V001,Vendor A,43.19,1,43.19
19748,2023-04-11,C1067,P290,Pharma,V002,Vendor B,45.58,2,91.16
19749,2023-04-11,C1008,P290,Pharma,V004,Vendor D,83.1,5,415.5
19750,2023-04-11,C1066,P205,Pharma,V001,Vendor A,61.17,3,183.51
19751,2023-04-11,C1039,E199,Electronics,V001,Vendor A,474.71,2,949.42
19752,2023-04-11,C1022,E199,Electronics,V002,Vendor B,441.0,4,1764.0
19753,2023-04-11,C1042,P255,Pharma,V001,Vendor A,54.64,4,218.56
19754,2023-04-11,C1042,P290,Pharma,V002,Vendor B,24.81,4,99.24
19755,2023-04-11,C1079,P205,Pharma,V002,Vendor B,89.45,1,89.45
19756,2023-04-11,C1006,E169,Electronics,V002,Vendor B,390.41,3,1171.23
19757,2023-04-11,C1081,P207,Pharma,V004,Vendor D,53.81,1,53.81
19758,2023-04-11,C1054,P205,Pharma,V002,Vendor B,89.82,2,179.64
19759,2023-04-11,C1098,P207,Pharma,V004,Vendor D,84.68,5,423.4
19760,2023-04-11,C1021,E199,Electronics,V001,Vendor A,325.34,4,1301.36
19761,2023-04-11,C1065,E179,Electronics,V002,Vendor B,162.81,3,488.43
19762,2023-04-11,C1017,E138,Electronics,V001,Vendor A,212.79,2,425.58
19763,2023-04-11,C1044,P290,Pharma,V003,Vendor C,45.96,2,91.92
19764,2023-04-11,C1099,E138,Electronics,V003,Vendor C,310.34,4,1241.36
19765,2023-04-11,C1098,E138,Electronics,V001,Vendor A,414.37,3,1243.11
19766,2023-04-11,C1044,E193,Electronics,V001,Vendor A,263.28,2,526.56
19767,2023-04-11,C1011,P205,Pharma,V003,Vendor C,75.56,4,302.24
19768,2023-04-11,C1087,E199,Electronics,V002,Vendor B,382.61,4,1530.44
19769,2023-04-11,C1086,E193,Electronics,V001,Vendor A,306.15,3,918.45
19770,2023-04-11,C1078,P207,Pharma,V004,Vendor D,78.31,2,156.62
19771,2023-04-12,C1025,P290,Pharma,V004,Vendor D,57.69,5,288.45
19772,2023-04-12,C1079,E199,Electronics,V003,Vendor C,310.8,5,1554.0
19773,2023-04-12,C1017,P205,Pharma,V001,Vendor A,66.89,4,267.56
19774,2023-04-12,C1095,E169,Electronics,V002,Vendor B,254.17,4,1016.68
19775,2023-04-12,C1085,E138,Electronics,V002,Vendor B,248.13,3,744.39
19776,2023-04-12,C1060,P207,Pharma,V003,Vendor C,50.98,3,152.94
19777,2023-04-12,C1082,P205,Pharma,V001,Vendor A,80.82,4,323.28
19778,2023-04-12,C1051,E138,Electronics,V004,Vendor D,441.65,5,2208.25
19779,2023-04-12,C1061,P205,Pharma,V004,Vendor D,48.46,2,96.92
19780,2023-04-12,C1061,P207,Pharma,V002,Vendor B,22.03,5,110.15
19781,2023-04-12,C1084,P290,Pharma,V002,Vendor B,31.46,2,62.92
19782,2023-04-12,C1052,P261,Pharma,V004,Vendor D,73.1,2,146.2
19783,2023-04-12,C1069,E199,Electronics,V003,Vendor C,373.24,1,373.24
19784,2023-04-12,C1003,P205,Pharma,V004,Vendor D,24.04,4,96.16
19785,2023-04-12,C1099,P261,Pharma,V004,Vendor D,71.93,2,143.86
19786,2023-04-12,C1051,E193,Electronics,V002,Vendor B,438.88,3,1316.64
19787,2023-04-12,C1023,E138,Electronics,V004,Vendor D,316.75,2,633.5
19788,2023-04-12,C1055,P207,Pharma,V001,Vendor A,28.21,2,56.42
19789,2023-04-12,C1072,P261,Pharma,V004,Vendor D,91.09,3,273.27
19790,2023-04-12,C1082,P207,Pharma,V001,Vendor A,54.02,4,216.08
19791,2023-04-13,C1050,P255,Pharma,V002,Vendor B,54.62,3,163.86
19792,2023-04-13,C1023,E199,Electronics,V001,Vendor A,162.01,1,162.01
19793,2023-04-13,C1059,E169,Electronics,V002,Vendor B,299.83,1,299.83
19794,2023-04-13,C1040,E199,Electronics,V001,Vendor A,193.74,3,581.22
19795,2023-04-13,C1017,E169,Electronics,V003,Vendor C,216.55,1,216.55
19796,2023-04-13,C1079,E138,Electronics,V004,Vendor D,165.5,3,496.5
19797,2023-04-13,C1059,P261,Pharma,V004,Vendor D,50.48,4,201.92
19798,2023-04-13,C1041,P290,Pharma,V004,Vendor D,72.7,1,72.7
19799,2023-04-13,C1048,E169,Electronics,V001,Vendor A,380.36,2,760.72
19800,2023-04-13,C1070,E193,Electronics,V003,Vendor C,497.51,1,497.51
19801,2023-04-13,C1094,P290,Pharma,V001,Vendor A,54.71,1,54.71
19802,2023-04-13,C1040,P205,Pharma,V001,Vendor A,61.19,1,61.19
19803,2023-04-13,C1090,E169,Electronics,V001,Vendor A,177.27,2,354.54
19804,2023-04-13,C1098,E138,Electronics,V001,Vendor A,194.29,4,777.16
19805,2023-04-13,C1099,P207,Pharma,V003,Vendor C,38.09,2,76.18
19806,2023-04-13,C1061,P290,Pharma,V002,Vendor B,53.47,4,213.88
19807,2023-04-13,C1073,E179,Electronics,V002,Vendor B,305.84,3,917.52
19808,2023-04-13,C1075,P255,Pharma,V004,Vendor D,94.98,3,284.94
19809,2023-04-13,C1044,E179,Electronics,V004,Vendor D,414.38,2,828.76
19810,2023-04-14,C1010,P205,Pharma,V003,Vendor C,88.93,5,444.65
19811,2023-04-14,C1067,P207,Pharma,V001,Vendor A,40.95,4,163.8
19812,2023-04-14,C1007,P255,Pharma,V001,Vendor A,76.85,4,307.4
19813,2023-04-14,C1000,E199,Electronics,V002,Vendor B,489.75,2,979.5
19814,2023-04-14,C1033,E169,Electronics,V002,Vendor B,169.98,3,509.94
19815,2023-04-14,C1066,P207,Pharma,V004,Vendor D,78.61,5,393.05
19816,2023-04-14,C1044,E138,Electronics,V001,Vendor A,473.77,3,1421.31
19817,2023-04-14,C1080,P261,Pharma,V001,Vendor A,72.76,4,291.04
19818,2023-04-14,C1099,P261,Pharma,V002,Vendor B,57.39,3,172.17
19819,2023-04-14,C1002,E179,Electronics,V001,Vendor A,324.66,1,324.66
19820,2023-04-14,C1093,E193,Electronics,V003,Vendor C,307.81,5,1539.05
19821,2023-04-14,C1081,P205,Pharma,V001,Vendor A,43.43,2,86.86
19822,2023-04-14,C1082,E199,Electronics,V004,Vendor D,300.5,2,601.0
19823,2023-04-14,C1080,P205,Pharma,V004,Vendor D,62.04,1,62.04
19824,2023-04-14,C1035,P261,Pharma,V001,Vendor A,50.17,3,150.51
19825,2023-04-14,C1051,E199,Electronics,V003,Vendor C,416.35,4,1665.4
19826,2023-04-14,C1019,P261,Pharma,V002,Vendor B,65.43,2,130.86
19827,2023-04-14,C1029,P261,Pharma,V004,Vendor D,63.93,5,319.65
19828,2023-04-14,C1077,E193,Electronics,V001,Vendor A,246.02,5,1230.1
19829,2023-04-14,C1081,P290,Pharma,V001,Vendor A,33.15,3,99.45
19830,2023-04-14,C1049,P261,Pharma,V001,Vendor A,72.54,1,72.54
19831,2023-04-14,C1001,P207,Pharma,V002,Vendor B,73.4,1,73.4
19832,2023-04-14,C1002,P261,Pharma,V003,Vendor C,81.8,5,409.0
19833,2023-04-14,C1100,P261,Pharma,V004,Vendor D,59.37,3,178.11
19834,2023-04-14,C1083,E138,Electronics,V002,Vendor B,378.95,1,378.95
19835,2023-04-15,C1033,E199,Electronics,V004,Vendor D,299.42,4,1197.68
19836,2023-04-15,C1046,E193,Electronics,V004,Vendor D,192.59,1,192.59
19837,2023-04-15,C1094,E169,Electronics,V001,Vendor A,198.53,4,794.12
19838,2023-04-15,C1089,P255,Pharma,V004,Vendor D,57.82,4,231.28
19839,2023-04-15,C1100,E179,Electronics,V003,Vendor C,181.86,4,727.44
19840,2023-04-15,C1039,P207,Pharma,V003,Vendor C,40.18,5,200.9
19841,2023-04-15,C1052,E138,Electronics,V003,Vendor C,188.27,5,941.35
19842,2023-04-15,C1006,P207,Pharma,V004,Vendor D,33.23,2,66.46
19843,2023-04-15,C1100,P261,Pharma,V003,Vendor C,54.29,2,108.58
19844,2023-04-15,C1082,E169,Electronics,V003,Vendor C,485.14,5,2425.7
19845,2023-04-15,C1047,P261,Pharma,V003,Vendor C,24.8,2,49.6
19846,2023-04-15,C1042,P205,Pharma,V003,Vendor C,36.33,4,145.32
19847,2023-04-15,C1048,E138,Electronics,V004,Vendor D,253.17,4,1012.68
19848,2023-04-15,C1045,E199,Electronics,V002,Vendor B,304.67,2,609.34
19849,2023-04-15,C1085,P255,Pharma,V002,Vendor B,40.1,2,80.2
19850,2023-04-15,C1100,P255,Pharma,V002,Vendor B,30.08,2,60.16
19851,2023-04-15,C1084,P255,Pharma,V004,Vendor D,38.36,4,153.44
19852,2023-04-15,C1080,P261,Pharma,V004,Vendor D,30.14,5,150.7
19853,2023-04-15,C1063,P261,Pharma,V004,Vendor D,34.41,5,172.05
19854,2023-04-15,C1050,P255,Pharma,V003,Vendor C,50.7,2,101.4
19855,2023-04-15,C1030,P261,Pharma,V001,Vendor A,98.79,3,296.37
19856,2023-04-15,C1084,P207,Pharma,V004,Vendor D,97.03,3,291.09
19857,2023-04-15,C1046,E199,Electronics,V004,Vendor D,470.51,3,1411.53
19858,2023-04-15,C1000,E199,Electronics,V003,Vendor C,459.85,4,1839.4
19859,2023-04-15,C1031,P261,Pharma,V004,Vendor D,27.28,2,54.56
19860,2023-04-15,C1098,P290,Pharma,V002,Vendor B,74.72,2,149.44
19861,2023-04-15,C1084,P255,Pharma,V003,Vendor C,77.62,4,310.48
19862,2023-04-15,C1031,P207,Pharma,V003,Vendor C,82.6,3,247.8
19863,2023-04-15,C1068,E179,Electronics,V003,Vendor C,193.54,3,580.62
19864,2023-04-15,C1003,P255,Pharma,V003,Vendor C,39.16,2,78.32
19865,2023-04-15,C1007,E169,Electronics,V001,Vendor A,437.92,1,437.92
19866,2023-04-16,C1076,E193,Electronics,V003,Vendor C,437.36,2,874.72
19867,2023-04-16,C1051,E138,Electronics,V002,Vendor B,355.67,1,355.67
19868,2023-04-16,C1093,P205,Pharma,V001,Vendor A,23.91,1,23.91
19869,2023-04-16,C1058,P261,Pharma,V003,Vendor C,71.45,5,357.25
19870,2023-04-16,C1022,E199,Electronics,V002,Vendor B,227.62,4,910.48
19871,2023-04-16,C1072,E179,Electronics,V004,Vendor D,299.0,4,1196.0
19872,2023-04-16,C1057,P261,Pharma,V004,Vendor D,91.11,2,182.22
19873,2023-04-16,C1018,E199,Electronics,V003,Vendor C,233.71,4,934.84
19874,2023-04-16,C1034,P255,Pharma,V001,Vendor A,59.82,5,299.1
19875,2023-04-16,C1030,P290,Pharma,V001,Vendor A,92.77,2,185.54
19876,2023-04-16,C1008,P207,Pharma,V002,Vendor B,26.22,5,131.1
19877,2023-04-16,C1042,P290,Pharma,V003,Vendor C,82.26,2,164.52
19878,2023-04-16,C1014,E169,Electronics,V001,Vendor A,411.56,3,1234.68
19879,2023-04-16,C1086,P261,Pharma,V001,Vendor A,74.71,2,149.42
19880,2023-04-16,C1038,P255,Pharma,V001,Vendor A,67.67,2,135.34
19881,2023-04-16,C1084,E193,Electronics,V001,Vendor A,422.6,3,1267.8
19882,2023-04-16,C1039,E193,Electronics,V003,Vendor C,210.0,3,630.0
19883,2023-04-16,C1029,E179,Electronics,V002,Vendor B,462.11,5,2310.55
19884,2023-04-16,C1059,P290,Pharma,V003,Vendor C,64.57,2,129.14
19885,2023-04-16,C1098,P261,Pharma,V002,Vendor B,64.08,1,64.08
19886,2023-04-17,C1096,P207,Pharma,V003,Vendor C,41.73,4,166.92
19887,2023-04-17,C1024,P205,Pharma,V001,Vendor A,60.65,5,303.25
19888,2023-04-17,C1014,P261,Pharma,V002,Vendor B,50.83,1,50.83
19889,2023-04-17,C1084,P255,Pharma,V001,Vendor A,84.19,3,252.57
19890,2023-04-17,C1035,P261,Pharma,V004,Vendor D,65.27,3,195.81
